empresa,rubro,direccion,ciudad,provincia,telefono,website,google_maps_url,rating,reviews_count,price_level,horarios,instagram,email,whatsapp,score_ia,observaciones,fuente,fecha_extraccion
Santería San Juan,Tienda Holística / Sahumerios,"Av. La Plata 3760, C1676DHU Buenos Aires, Provincia de Buenos Aires, Argentina",Buenos Aires,Provincia de Buenos Aires,011 4712-5030,,https://maps.google.com/?cid=5211035516261836741,4.5,6,,lunes: 9:00–20:00; martes: 9:00–20:00; miércoles: 9:00–20:00; jueves: 9:00–20:00; viernes: 9:00–20:00; sábado: 9:00–20:00; domingo: 9:00–20:00,@santerasanjuan,,01147125030,5,,Google Places API,2026-05-29
Santeria María del Rosario de San Nicolás,Tienda Holística / Sahumerios,"Galería Altube, Zuviría 5029 Local 82, B1665GKC Gran Buenos Aires, Provincia de Buenos Aires, Argentina",Gran Buenos Aires,Provincia de Buenos Aires,02320 44-4112,,https://maps.google.com/?cid=12754779171612358544,4.3,7,,lunes: 9:00–19:30; martes: 9:00–19:30; miércoles: 9:00–19:30; jueves: 9:30–19:00; viernes: 9:00–19:30; sábado: 9:30–19:30; domingo: Cerrado,@santeriamaradelrosar,,02320444112,5,,Google Places API,2026-05-29
Santería Catedral,Tienda Holística / Sahumerios,"Rivadavia 740, D5700 San Luis, Argentina",San Luis,San Luis,0266 420-1798,http://www.santeriacatedral.com.ar/,https://maps.google.com/?cid=883537757371513904,4.7,38,,"lunes: 9:00–13:00, 16:30–20:30; martes: 9:00–13:00, 16:30–20:30; miércoles: 9:00–13:00, 16:30–20:30; jueves: 9:00–13:00, 16:30–20:30; viernes: 9:00–13:00, 16:30–20:30; sábado: 9:00–13:00; domingo: Cerrado",@santeracatedral,nuvempago@2x.png,02664201798,8,,Google Places API,2026-05-29
SANTERÍA DEL SANTUARIO SANTA RITA,Tienda Holística / Sahumerios,"Camarones 3453, C1407 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 3661-6435,http://www.santeria.santuariosantarita.org.ar/,https://maps.google.com/?cid=2894147488453489640,4.5,61,,lunes: Cerrado; martes: 10:00–13:00; miércoles: 10:00–13:00; jueves: 10:00–13:00; viernes: 10:00–13:00; sábado: Cerrado; domingo: 10:00–13:00,@santeradelsantuarios,,01136616435,8,,Google Places API,2026-05-29
El Propagador Cristiano - Santería y Librería Católica,Tienda Holística / Sahumerios,"Libertad 133, C1012 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4382-2136,https://propagadorcristiano.com.ar/,https://maps.google.com/?cid=13384765911400236028,4.8,197,,lunes: 10:00–16:00; martes: 10:00–16:00; miércoles: 10:00–16:00; jueves: 10:00–16:00; viernes: 10:00–14:00; sábado: Cerrado; domingo: Cerrado,@elpropagadorcristian,info@propagadorcristiano.com.ar,01143822136,8,,Google Places API,2026-05-29
Santeria norte,Tienda Holística / Sahumerios,"Av. Hipólito Yrigoyen 238, B1722JLO Merlo, Provincia de Buenos Aires, Argentina",Merlo,Provincia de Buenos Aires,011 3905-6305,,https://maps.google.com/?cid=14323820619066927336,4,50,,"lunes: 10:00–13:30, 15:30–20:00; martes: 10:00–13:30, 15:30–20:00; miércoles: 10:00–13:30, 15:30–20:00; jueves: 10:00–13:30, 15:30–20:00; viernes: 10:00–13:30, 15:30–20:00; sábado: 10:00–13:30, 15:30–20:00; domingo: Cerrado",@santerianorte,,01139056305,6,,Google Places API,2026-05-29
"santería, El Rincón De La Magia",Tienda Holística / Sahumerios,"Av. Int. de la Sota 161, B6000 Junín, Provincia de Buenos Aires, Argentina",Junín,Provincia de Buenos Aires,0236 420-6551,https://santeriaelrincondelamagia.online/,https://maps.google.com/?cid=1211069954301387445,4.6,27,,"lunes: 9:00–13:00, 17:00–21:00; martes: 9:00–13:00, 17:00–21:00; miércoles: 9:00–13:00, 17:00–21:00; jueves: 9:00–13:00, 17:00–21:00; viernes: 9:00–13:00, 17:00–21:00; sábado: 9:00–13:00, 17:00–21:00; domingo: Cerrado",@santeraelrincndelama,,02364206551,8,,Google Places API,2026-05-29
Santería Santa Rosa,Tienda Holística / Sahumerios,"B1676AFR, Av. La Plata 3774, B1676AFR Santos Lugares, Provincia de Buenos Aires, Argentina",Santos Lugares,Provincia de Buenos Aires,011 5437-6790,,https://maps.google.com/?cid=795540759349279088,4.7,12,,lunes: Cerrado; martes: 9:00–19:00; miércoles: 9:00–19:00; jueves: 9:00–19:00; viernes: 9:00–19:00; sábado: 9:00–19:00; domingo: 9:00–19:00,@santerasantarosa,,01154376790,5,,Google Places API,2026-05-29
Santeria La Botica de La Bruja,Tienda Holística / Sahumerios,"Yatay 95, B1609 San Isidro, Provincia de Buenos Aires, Argentina",San Isidro,Provincia de Buenos Aires,011 4413-2509,https://www.facebook.com/Santeria-La-Botica-de-la-Bruja-1591773377512859/,https://maps.google.com/?cid=6913524816526253800,4.4,26,,lunes: 10:00–19:30; martes: 10:00–19:30; miércoles: 10:00–19:30; jueves: 10:00–19:30; viernes: 10:00–19:30; sábado: 10:00–19:30; domingo: Cerrado,@santerialaboticadela,,01144132509,8,,Google Places API,2026-05-29
Santería casa de los angeles,Tienda Holística / Sahumerios,"Marcos Sastre 14, B1706 Haedo, Provincia de Buenos Aires, Argentina",Haedo,Provincia de Buenos Aires,,,https://maps.google.com/?cid=9500006159484246909,4.2,32,,"lunes: 9:00–12:00, 15:00–20:00; martes: 9:00–12:00, 15:00–20:00; miércoles: 9:00–12:00, 15:00–20:00; jueves: 9:00–12:00, 17:00–20:00; viernes: 9:00–12:00, 15:00–20:00; sábado: 9:00–13:00; domingo: Cerrado",@santeracasadelosange,,,4,,Google Places API,2026-05-29
Santería del Santuario Parroquial,Tienda Holística / Sahumerios,"Navarro 2460, C1419HSH Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,,,https://maps.google.com/?cid=5061010610302747635,4.1,37,,lunes: 10:00–19:00; martes: 10:00–19:00; miércoles: 10:00–19:00; jueves: 10:00–19:00; viernes: 10:00–19:00; sábado: 9:30–12:30; domingo: Cerrado,@santeradelsantuariop,,,4,,Google Places API,2026-05-29
Santería CELESTIAL,Tienda Holística / Sahumerios,"Local 4 PASEO DE LA RECOVA, Av. Juramento 1669, 1428 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 6490-1104,http://www.santeriacelestial.com.ar/,https://maps.google.com/?cid=13961641774043544907,4.4,44,,lunes: 11:00–19:00; martes: 11:00–19:00; miércoles: 11:00–19:00; jueves: 11:00–19:00; viernes: 11:00–19:00; sábado: 11:00–19:00; domingo: Cerrado,@santeracelestial,nuvempago@2x.png,01164901104,8,,Google Places API,2026-05-29
Santeria RoMar,Tienda Holística / Sahumerios,"Martínez Melo 58, B1744 Moreno, Provincia de Buenos Aires, Argentina",Moreno,Provincia de Buenos Aires,011 3494-4821,https://www.facebook.com/settings?tab=account&section=username,https://maps.google.com/?cid=1468090335570835435,4.4,20,,lunes: 10:00–18:00; martes: 10:00–18:00; miércoles: 10:00–18:00; jueves: 10:00–18:00; viernes: 10:00–18:00; sábado: 10:00–18:00; domingo: Cerrado,@santeriaromar,,01134944821,8,,Google Places API,2026-05-29
Santeria San Jorge,Tienda Holística / Sahumerios,"Ayacucho 993, D5700 San Luis, Argentina",San Luis,San Luis,0266 443-9524,https://www.facebook.com/profile.php?id=100083054836160,https://maps.google.com/?cid=5277460696360973051,4.7,39,,"lunes: 8:30–13:00, 17:00–20:30; martes: 8:30–13:00, 17:00–20:30; miércoles: 8:30–13:00, 17:00–20:30; jueves: 8:30–13:00, 17:00–20:30; viernes: 8:30–13:00, 17:00–20:30; sábado: 8:30–13:00, 17:00–20:30; domingo: Cerrado",@santeriasanjorge,,02664439524,8,,Google Places API,2026-05-29
Santería Stella Maris,Tienda Holística / Sahumerios,"9 de Julio 428, B1642DLD San Isidro, Provincia de Buenos Aires, Argentina",San Isidro,Provincia de Buenos Aires,011 15-2587-3719,http://www.santeriastellamaris.com.ar/,https://maps.google.com/?cid=4528799571612039562,4.4,60,,"lunes: 10:30–13:00; martes: 10:30–13:00, 16:00–19:00; miércoles: 10:30–13:00, 16:00–19:00; jueves: 10:30–13:00, 16:00–19:00; viernes: 10:30–13:00, 16:00–19:00; sábado: 10:30–13:30; domingo: Cerrado",@santerastellamaris,nuvempago@2x.png,0111525873719,8,,Google Places API,2026-05-29
Santería La Estación,Tienda Holística / Sahumerios,"Av. Adolfo Alsina 2019, B1832 Lomas de Zamora, Provincia de Buenos Aires, Argentina",Lomas de Zamora,Provincia de Buenos Aires,011 2788-5153,,https://maps.google.com/?cid=11716972546146075208,4.5,79,,lunes: 9:00–19:00; martes: 9:00–19:00; miércoles: 9:00–19:00; jueves: 9:00–19:00; viernes: 9:00–19:00; sábado: 10:00–14:00; domingo: Cerrado,@santeralaestacin,,01127885153,6,,Google Places API,2026-05-29
Santeria La Paz,Tienda Holística / Sahumerios,"Vidal 1769, C1426 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,4783-2997,,https://maps.google.com/?cid=10475295098861750758,4.2,19,,lunes: 10:30–20:30; martes: 10:00–19:30; miércoles: 10:00–19:30; jueves: 10:00–19:30; viernes: 10:00–19:30; sábado: 9:30–20:30; domingo: 10:00–21:00,@santerialapaz,,47832997,5,,Google Places API,2026-05-29
Santería Tía Maria,Tienda Holística / Sahumerios,"Almafuerte 322, B1753AQH Villa Luzuriaga, Provincia de Buenos Aires, Argentina",Villa Luzuriaga,Provincia de Buenos Aires,011 2168-7518,https://santeriatiamaria.mitiendanube.com/,https://maps.google.com/?cid=214398339069624592,4.9,93,,"lunes: 9:00–13:00, 17:00–20:00; martes: 9:00–13:00, 17:00–20:00; miércoles: 9:00–13:00, 17:00–20:00; jueves: 9:00–13:00, 17:00–20:00; viernes: 9:00–13:00, 17:00–20:00; sábado: 9:00–13:00, 17:00–20:00; domingo: Cerrado",@santeratamaria,nuvempago@2x.png,01121687518,8,,Google Places API,2026-05-29
Santería San Judas Tadeo,Tienda Holística / Sahumerios,"Solís 678, C1078 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4381-3504,,https://maps.google.com/?cid=13028696003147717373,4.3,10,,lunes: 13:00–19:00; martes: 13:00–19:00; miércoles: 13:00–19:00; jueves: 13:00–19:00; viernes: 13:00–19:00; sábado: Cerrado; domingo: Cerrado,@santerasanjudastadeo,,01143813504,5,,Google Places API,2026-05-29
Santería Elvira,Tienda Holística / Sahumerios,"Trieste 1557, B1923HEC Berisso, Provincia de Buenos Aires, Argentina",Berisso,Provincia de Buenos Aires,0221 556-2356,https://web.facebook.com/profile.php?id=61578829890594,https://maps.google.com/?cid=14274951649069387089,4.6,128,,lunes: 9:00–18:00; martes: 9:00–18:00; miércoles: 9:00–18:00; jueves: 9:00–18:00; viernes: 9:00–18:00; sábado: Cerrado; domingo: Cerrado,@santeraelvira,,02215562356,8,,Google Places API,2026-05-29
"Librería Y Santeria ""La Redonda""",Tienda Holística / Sahumerios,"Vuelta de Obligado 2040, C1428 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 4783-8008,https://santeria.inmaculada.org.ar/,https://maps.google.com/?cid=6358360243335936198,4.9,12,,"lunes: 10:00–12:30, 16:30–19:30; martes: 10:00–12:30, 16:30–19:30; miércoles: 10:00–12:30, 16:30–19:30; jueves: 10:00–12:30, 16:30–19:30; viernes: 10:00–12:30, 16:30–19:30; sábado: Cerrado; domingo: Cerrado",@libreraysanterialare,nuvempago@2x.png,01147838008,7,,Google Places API,2026-05-29
Aleluya - Santería y Arte Religioso,Tienda Holística / Sahumerios,"Ingreso por la escalera al lado de la chiperia, Av. Agustín M. García 6385 Local 39, B1648 Tigre, Provincia de Buenos Aires, Argentina",Tigre,Provincia de Buenos Aires,011 3935-6417,https://aleluyasanteria.mitiendanube.com/,https://maps.google.com/?cid=2448619537940404571,4.1,12,,lunes: Cerrado; martes: 12:00–19:00; miércoles: 12:00–19:00; jueves: 12:00–19:00; viernes: 12:00–19:00; sábado: 10:00–13:00; domingo: Cerrado,@aleluyasanterayarter,nuvempago@2x.png,01139356417,7,,Google Places API,2026-05-29
Santería San Miguel,Tienda Holística / Sahumerios,"C1437 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 3557-7939,,https://maps.google.com/?cid=9567498367327611002,3.9,7,,lunes: 10:00–23:45; martes: 10:00–23:45; miércoles: 10:00–23:45; jueves: 10:00–23:45; viernes: 10:00–23:45; sábado: 10:00–23:45; domingo: 10:00–23:45,@santerasanmiguel,,01135577939,3,,Google Places API,2026-05-29
Arkangel Santeria,Tienda Holística / Sahumerios,"San Juan 1368, M5502 Mendoza, Argentina",,Mendoza,0261 303-0908,,https://maps.google.com/?cid=1532234587713458431,4.7,61,,"lunes: 9:00–13:00, 16:00–20:00; martes: 9:00–13:00, 16:00–20:00; miércoles: 9:00–13:00, 16:00–20:00; jueves: 9:00–13:00, 16:00–20:00; viernes: 9:00–13:00, 16:00–20:00; sábado: 10:00–15:00; domingo: Cerrado",@arkangelsanteria,,02613030908,6,,Google Places API,2026-05-29
SANTERÍA SAN MARCOS,Tienda Holística / Sahumerios,"Cuzco 163, C1408 BLC, Cdad. Autónoma de Buenos Aires, Argentina",BLC,Ciudad Autónoma de Buenos Aires,011 4641-0929,,https://maps.google.com/?cid=643348071984299471,5,21,,lunes: 9:00–19:30; martes: 9:00–19:30; miércoles: 9:00–19:30; jueves: 9:00–19:30; viernes: 9:00–19:30; sábado: 9:00–19:00; domingo: Cerrado,@santerasanmarcos,,01146410929,6,,Google Places API,2026-05-29
Aromas y Esencias s.a. Gerli,Tienda Holística / Sahumerios,"Av. Hipólito Yrigoyen 2232, B1869 Gerli, Provincia de Buenos Aires, Argentina",Gerli,Provincia de Buenos Aires,011 15-6490-1457,,https://maps.google.com/?cid=12817423894153471455,4.4,13,,lunes: 10:00–16:00; martes: 10:00–16:00; miércoles: 10:00–16:00; jueves: 10:00–16:00; viernes: 10:00–16:00; sábado: Cerrado; domingo: Cerrado,@aromasyesenciassager,,0111564901457,5,,Google Places API,2026-05-29
Aromas y Esencias S.A.,Tienda Holística / Sahumerios,"Entre Ríos 1943, B1868 Piñeyro, Provincia de Buenos Aires, Argentina",Piñeyro,Provincia de Buenos Aires,011 6147-3006,http://instagram.com/aromasyesenciasa,https://maps.google.com/?cid=13613975766388430858,4.3,290,,,http://instagram.com/aromasyesenciasa,,01161473006,8,,Google Places API,2026-05-29
Silce Aromaterapia (aceites esenciales),Tienda Holística / Sahumerios,"Zapiola 1742, C1426 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 5962-4439,http://www.silcearomaterapia.com/,https://maps.google.com/?cid=3048715058025012176,4.9,85,,"lunes: 9:30–13:00, 14:00–18:00; martes: 9:30–13:00; miércoles: 9:30–13:00, 14:00–18:00; jueves: 9:30–13:00, 14:00–18:00; viernes: 9:30–13:00, 14:00–18:00; sábado: Cerrado; domingo: Cerrado",@silcearomaterapiaace,,01159624439,8,,Google Places API,2026-05-29
Aymari Esencial Doterra,Tienda Holística / Sahumerios,"Av. Avellaneda 1773, C1406 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 5163-1967,https://www.instagram.com/aymaricm?igsh=MWM2YzUxbmVjdmJndw==,https://maps.google.com/?cid=4273338248955971884,5,65,,lunes: Abierto 24 horas; martes: Abierto 24 horas; miércoles: Abierto 24 horas; jueves: Abierto 24 horas; viernes: Abierto 24 horas; sábado: Abierto 24 horas; domingo: Abierto 24 horas,https://www.instagram.com/aymaricm?igsh=MWM2YzUxbmVjdmJndw==,,01151631967,8,,Google Places API,2026-05-29
Sanarte Aromaterapia,Tienda Holística / Sahumerios,"San Juan 908, B6500 9 de Julio, Provincia de Buenos Aires, Argentina",9 de Julio,Provincia de Buenos Aires,011 3100-2910,,https://maps.google.com/?cid=6344597704574254399,5,133,,"lunes: 8:30–11:30, 16:30–20:30; martes: 16:30–20:30; miércoles: 8:30–11:30, 16:30–20:30; jueves: 16:30–20:30; viernes: 8:30–11:30, 16:30–20:30; sábado: Abierto 24 horas; domingo: Cerrado",@sanartearomaterapia,,01131002910,6,,Google Places API,2026-05-29
Almacén de Aromas,Tienda Holística / Sahumerios,"Dorrego 1096, S2000 Rosario, Santa Fe, Argentina",Rosario,Santa Fe,0341 211-9218,http://almacendearomas.com.ar/,https://maps.google.com/?cid=5853187342078569281,4.3,40,,"lunes: 10:30–13:15, 16:00–19:15; martes: 10:30–13:15, 16:00–19:15; miércoles: 10:30–13:15, 16:00–19:15; jueves: 10:30–13:15, 16:00–19:15; viernes: 10:30–13:15, 16:00–19:15; sábado: 10:30–13:15; domingo: Cerrado",@almacndearomas,almacendearomasrosario@gmail.com,03412119218,8,,Google Places API,2026-05-29
Aceites Esenciales,Tienda Holística / Sahumerios,"1020, C1007 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 5864-7167,http://www.aceitesesenciales.ar/,https://maps.google.com/?cid=8855108987399119963,4.7,7,,lunes: Abierto 24 horas; martes: Abierto 24 horas; miércoles: Abierto 24 horas; jueves: Abierto 24 horas; viernes: Abierto 24 horas; sábado: Abierto 24 horas; domingo: Abierto 24 horas,@aceitesesenciales,sergioadriangil@gmail.com,01158647167,7,,Google Places API,2026-05-29
Compañia de Aromas,Tienda Holística / Sahumerios,"Gascón 574, 1164 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 3694-6768,http://instagram.com/companiadearomas/,https://maps.google.com/?cid=5464752289679435108,4.5,4,,lunes: 9:00–20:00; martes: 17:00–20:00; miércoles: 17:00–20:00; jueves: 17:00–20:00; viernes: 17:00–20:00; sábado: 9:00–20:00; domingo: Abierto 24 horas,http://instagram.com/companiadearomas/,,01136946768,7,,Google Places API,2026-05-29
Shakti home,Tienda Holística / Sahumerios,"Ituzaingó 1259, B1824 Lanús, Provincia de Buenos Aires, Argentina",Lanús,Provincia de Buenos Aires,011 3678-2910,https://shaktihome.com.ar/,https://maps.google.com/?cid=8732785241656389365,5,1256,,lunes: 10:30–19:30; martes: 10:30–19:30; miércoles: 10:30–19:30; jueves: 10:30–19:30; viernes: 10:30–19:30; sábado: 10:30–19:30; domingo: Cerrado,@shaktihome,nuvempago@2x.png,01136782910,8,,Google Places API,2026-05-29
ESENCIA BODY & HOME,Tienda Holística / Sahumerios,"Soler 5502, C1425 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,,https://www.esenciabodyandhome.com.ar/,https://maps.google.com/?cid=15386553001062687741,4.6,637,,lunes: 10:00–17:00; martes: 10:00–17:00; miércoles: 10:00–17:00; jueves: 10:00–17:00; viernes: 10:00–17:00; sábado: 9:00–12:30; domingo: Cerrado,@esenciabodyhome,info@monoazulweb.com,,6,,Google Places API,2026-05-29
AMOTERRA®,Tienda Holística / Sahumerios,"Roque Sáenz Peña 2936, 1753 Lomas del Mirador, Provincia de Buenos Aires, Argentina",Lomas del Mirador,Provincia de Buenos Aires,011 7602-4736,https://www.amoterra.com.ar/,https://maps.google.com/?cid=3369454138914831855,5,109,,lunes: 9:00–17:00; martes: 9:00–17:00; miércoles: 9:00–17:00; jueves: 9:00–17:00; viernes: 9:00–17:00; sábado: Cerrado; domingo: Cerrado,@amoterra,info@amoterra.com.ar,01176024736,8,,Google Places API,2026-05-29
Frecuencia de Luz,Tienda Holística / Sahumerios,"Juramento 5022, C1431 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,,http://www.frecuenciadeluz.com.ar/,https://maps.google.com/?cid=8070434126643390959,4.7,26,,"lunes: 10:00–14:00, 15:30–19:30; martes: 10:00–14:00, 15:30–19:30; miércoles: 10:00–14:00, 15:30–19:30; jueves: 10:00–14:00, 15:30–19:30; viernes: 10:00–14:00, 15:30–19:30; sábado: 10:00–14:00, 16:00–19:30; domingo: Cerrado",@frecuenciadeluz,nuvempago@2x.png,,6,,Google Places API,2026-05-29
Wicca Botanics,Tienda Holística / Sahumerios,"Av. Federico Lacroze 2185, C1426 Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Ciudad Autónoma de Buenos Aires,011 15-4099-9306,http://www.wiccabotanics.com/productos,https://maps.google.com/?cid=11254663713595728480,5,16,,lunes: Cerrado; martes: 15:00–19:00; miércoles: 15:00–19:00; jueves: Cerrado; viernes: 15:00–19:00; sábado: Cerrado; domingo: Cerrado,@wiccabotanics,nuvempago@2x.png,0111540999306,7,,Google Places API,2026-05-29
